Date,Close,Open,High,Low,Vol.,Change %
"Jun 07, 2018",37401.25,37156.87,37648.91,37151.73,2.94M,0.66%
"Jun 06, 2018",37157.46,36709.65,37157.46,36709.65,2.17M,1.31%
"Jun 05, 2018",36677.56,37195.26,37312.98,36572.64,3.78M,-1.39%
"Jun 04, 2018",37194.37,35955.01,37194.37,35955.01,3.63M,3.45%
"Jun 01, 2018",35952.68,35356.83,36101.33,35356.83,3.12M,1.69%
"May 31, 2018",35356.83,34910.42,35664.22,34892.05,9.33M,1.49%
"May 30, 2018",34837.13,34877.71,35304.9,34721.6,3.56M,-0.13%
"May 29, 2018",34883.94,35374.07,35406.38,34549.22,3.47M,-1.38%
"May 28, 2018",35373.59,35782.49,36055.16,35210.41,1.59M,-1.08%
"May 25, 2018",35758.06,35892.62,36249.86,35364.69,3.27M,-0.37%
"May 24, 2018",35892.62,35399.5,36062.77,35399.5,2.73M,1.23%
"May 23, 2018",35456.52,36441.49,36494.49,35338.02,4.56M,-2.59%
"May 22, 2018",36400.77,36773.26,37022.84,36400.77,3.05M,-1.01%
"May 18, 2018",36770.93,37557.05,37815.2,36754.84,3.28M,-2.04%
"May 17, 2018",37538.04,37600.29,37898.24,37507.45,2.83M,-0.10%
"May 16, 2018",37574.99,37660.67,37948.71,37264.49,3.87M,-0.24%
"May 15, 2018",37663.78,38606.13,38637.81,37580.06,3.94M,-2.43%
"May 14, 2018",38602.89,37644.49,38661.71,37644.49,2.87M,2.55%
"May 11, 2018",37644.06,36740.9,37692.26,36740.9,3.57M,2.46%
"May 10, 2018",36740.21,36588.26,37092.48,36588.26,3.44M,0.42%
"May 09, 2018",36588.26,37160.9,37358.21,36569.96,4.33M,-1.55%
"May 08, 2018",37164.55,37604.57,37693.06,36966.83,2.95M,-1.00%
"May 07, 2018",37541.33,37924.45,38111.26,37527.45,2.06M,-0.99%
"May 04, 2018",37916.31,37774.82,38121.92,37679.37,2.21M,0.68%
"May 03, 2018",37660.99,38086.73,38240.62,37596.66,3.54M,-0.81%
"May 02, 2018",37969.84,38289.64,38729.92,37969.84,3.34M,-0.85%
"Apr 27, 2018",38295.72,38265.35,38520.23,38265.35,2.23M,0.08%
"Apr 26, 2018",38265.35,38051.19,38266.57,37890.25,2.08M,0.57%
"Apr 25, 2018",38049.97,37924.58,38081.62,37595.29,2.50M,0.41%
"Apr 24, 2018",37892.9,38121.05,38510.07,37768.04,4.86M,-0.60%
"Apr 23, 2018",38123.45,38131.7,38331.32,38010.08,3.18M,0.00%
"Apr 20, 2018",38122.87,38669.44,38669.7,38117.61,3.47M,-1.40%
"Apr 19, 2018",38663.1,38766.49,38861.26,38485.35,2.04M,-0.27%
"Apr 18, 2018",38766.49,38171.85,38766.49,38106.46,3.78M,1.60%
"Apr 17, 2018",38154.2,38302.62,38395.77,38050.64,2.05M,-0.37%
"Apr 16, 2018",38296.28,38384.01,38539.02,38200.15,2.11M,-0.14%
"Apr 13, 2018",38351.65,38336.37,38617.99,38327.29,3.45M,0.06%
"Apr 12, 2018",38330.37,37970.09,38602.51,37936.69,4.46M,0.94%
"Apr 11, 2018",37971.57,37878.99,38215.49,37787.38,4.57M,0.24%
"Apr 10, 2018",37882.42,38320.47,38654.47,37813.08,11.27M,-1.11%
"Apr 09, 2018",38306.34,37968.14,38674.49,37968.14,5.25M,0.91%
"Apr 06, 2018",37962.26,38068.9,38125.6,37812.41,4.08M,-0.27%
"Apr 05, 2018",38065.04,37296.01,38123.13,37296.01,4.41M,2.12%
"Apr 04, 2018",37275.42,37879.69,38148.5,37202.16,3.25M,-1.56%
"Apr 03, 2018",37867.54,37252.57,37938.8,36947.18,4.27M,1.63%
"Mar 29, 2018",37258.9,36810.05,37377.28,36810.05,4.34M,1.29%
"Mar 28, 2018",36783.31,37302.34,37328.32,36783.31,3.15M,-1.39%
"Mar 27, 2018",37300.96,37087.05,37617.58,37087.05,2.60M,0.58%
"Mar 26, 2018",37087.05,36944.8,37412.34,36944.8,2.54M,0.40%
"Mar 23, 2018",36940.37,37349.04,37397.13,36702.8,4.95M,-1.10%
"Mar 22, 2018",37350.75,38186.34,38202.34,37349.87,2.83M,-2.32%
"Mar 21, 2018",38236.94,37954.97,38300.18,37922.45,2.72M,0.74%
"Mar 20, 2018",37954.29,37689.09,38024.99,37521.42,4.49M,0.70%
"Mar 19, 2018",37689.09,38844.48,38876.06,37689.09,5.15M,-3.09%
"Mar 14, 2018",38891.24,38550.22,38928.62,38425.55,8.57M,0.59%
"Mar 13, 2018",38663.67,38797.71,39008.45,38347.75,4.07M,-0.41%
"Mar 12, 2018",38822.65,38464.44,38858.63,38464.44,5.05M,1.07%
"Mar 09, 2018",38411.5,38592,38807.61,38252.93,4.67M,-0.67%
"Mar 08, 2018",38670.63,38186.2,38759.51,38186.2,5.46M,1.27%
"Mar 07, 2018",38186.2,37982.26,38425.3,37675.32,12.18M,0.47%
"Mar 06, 2018",38008.47,37116.59,38030.07,37101.02,6.05M,2.39%
"Mar 05, 2018",37119.66,36938.44,37361.96,36916.77,6.00M,0.49%
"Mar 02, 2018",36939.18,37767.52,37969.42,36939.18,6.07M,-2.19%
"Mar 01, 2018",37767.85,38110.84,38417.27,37767.85,6.57M,-0.90%
"Feb 28, 2018",38112,38488.84,38567.42,38111.06,5.32M,-0.91%
"Feb 27, 2018",38462.63,38622.87,38689.77,38160.57,4.16M,-0.41%
"Feb 26, 2018",38620.84,38421.61,38797.58,38234.05,3.39M,1.00%
"Feb 23, 2018",38240.09,38650.22,38735.44,38089.59,3.22M,-1.05%
"Feb 22, 2018",38643.99,38971.94,38971.94,38429.05,3.80M,-0.84%
"Feb 21, 2018",38971.94,38666.52,38971.94,38609.88,3.42M,0.79%
"Feb 20, 2018",38667.08,39050,39348.38,38531.73,4.28M,-0.87%
"Feb 19, 2018",39006.35,39138.54,39203.67,38875.66,3.72M,-0.34%
"Feb 16, 2018",39138.87,38526.77,39146.69,38525.08,3.72M,1.60%
"Feb 15, 2018",38522.5,38450.93,39047.54,38450.93,7.60M,0.18%
"Feb 14, 2018",38454.35,38388.85,38687.31,38226.82,4.47M,0.17%
"Feb 13, 2018",38387.29,38293.08,38750.55,38111.59,2.97M,0.26%
"Feb 12, 2018",38287.22,38320.32,39036.21,38267.56,5.00M,-0.09%
"Feb 09, 2018",38320.32,38832.28,38832.28,38050.19,6.17M,-1.43%
"Feb 08, 2018",38875.93,39699.49,39718.83,38850.32,4.85M,-2.07%
"Feb 07, 2018",39698.1,38859.13,39698.1,38859.13,3.45M,2.30%
"Feb 06, 2018",38806.19,39765.07,39765.07,38580.17,6.68M,-2.42%
"Feb 05, 2018",39769.45,39676.24,39770.07,39033.25,3.17M,-0.46%
"Feb 02, 2018",39951.46,40238.27,40306.86,39821.09,3.33M,-0.71%
"Feb 01, 2018",40238.27,40192.01,40519.94,39973.57,4.65M,0.12%
"Jan 31, 2018",40188.51,39917.62,40367.57,39558.83,8.32M,0.66%
"Jan 30, 2018",39926.42,40492,40505.22,39701.48,4.03M,-1.42%
"Jan 29, 2018",40500.12,40759.66,40883.64,40423.43,2.50M,-0.70%
"Jan 26, 2018",40785.87,40431.65,40804.76,40399.45,2.60M,0.88%
"Jan 25, 2018",40431.65,40983.14,41012.28,40357.57,4.66M,-1.34%
"Jan 24, 2018",40979.77,41517.42,41609.06,40888.88,3.40M,-1.29%
"Jan 23, 2018",41516.41,41003.74,41520.33,40984.36,4.41M,1.25%
"Jan 22, 2018",41002.39,39984.48,41002.39,39934.77,4.59M,2.45%
"Jan 19, 2018",40021.89,39664.93,40021.89,39621.28,2.40M,0.90%
"Jan 18, 2018",39663.92,39543.93,39741.15,39434.66,3.29M,0.31%
"Jan 17, 2018",39543.26,39682.48,39732.77,39362.79,5.34M,-0.36%
"Jan 16, 2018",39684.16,39580.45,39986.66,39510.99,2.62M,0.27%
"Jan 15, 2018",39579.11,39877.86,39878.91,39479.2,2.66M,-0.75%
"Jan 12, 2018",39877.86,39773.47,39916.06,39594.24,3.61M,0.26%
"Jan 11, 2018",39772.75,39651.23,39772.75,39387.7,3.77M,0.31%
"Jan 10, 2018",39651.23,39868.44,39931.29,39400.75,2.33M,-0.55%
"Jan 09, 2018",39869.56,40105.15,40208.09,39662.55,3.55M,-0.58%
"Jan 08, 2018",40104.03,39997.49,40193.23,39861.92,4.04M,0.27%
"Jan 05, 2018",39995.16,39851.26,40006.47,39785.59,3.98M,0.36%
"Jan 04, 2018",39850,39604.4,39898.46,39574.8,4.36M,0.62%
"Jan 03, 2018",39604.4,39444.34,39656.53,39334.16,2.35M,0.41%
"Jan 02, 2018",39443.57,39313.02,39736.12,39287.5,2.61M,0.17%
"Dec 29, 2017",39377.31,39277.12,39378.21,39215.08,3.11M,0.51%
"Dec 28, 2017",39178.8,39153.18,39269.55,39076.5,2.42M,-0.03%
"Dec 27, 2017",39190.99,39137.21,39273.62,39001.76,2.70M,0.42%
"Dec 22, 2017",39027.55,39144,39166.29,38916.66,2.66M,-0.29%
"Dec 21, 2017",39140.22,38876.85,39140.22,38571.92,2.65M,0.76%
"Dec 20, 2017",38846.6,38977.27,39173.94,38766.05,4.00M,0.10%
"Dec 19, 2017",38807.09,38781.99,39049.34,38674.31,5.48M,0.16%
"Dec 18, 2017",38744.18,38736.79,38813.95,38516.73,3.58M,0.22%
"Dec 15, 2017",38657.37,38638.88,38804,38423.56,8.38M,0.11%
"Dec 14, 2017",38616.19,38311.36,38650.21,38185.32,11.13M,1.02%
"Dec 13, 2017",38228.16,38074.98,38228.16,37931.82,9.28M,0.55%
"Dec 12, 2017",38018.26,37670.29,38070.31,37400.91,4.80M,1.18%
"Dec 11, 2017",37575.75,38304.41,38356.27,37534.07,5.47M,-1.72%
"Dec 08, 2017",38232.56,38480.55,38629.57,38131.92,3.38M,-0.30%
"Dec 07, 2017",38348.2,37655.81,38420.16,37655.81,4.00M,2.01%
"Dec 06, 2017",37591.53,37596.58,37865.48,37444.49,4.13M,0.09%
"Dec 05, 2017",37558.76,37899.9,38014.11,37494.08,6.18M,-0.65%
"Dec 04, 2017",37805.37,38228.73,38353.41,37771.66,4.41M,-1.00%
"Dec 01, 2017",38188.81,38673.73,38764.62,38155.78,4.26M,-1.25%
"Nov 30, 2017",38673.73,38819.26,39006.4,38458.03,4.61M,-0.37%
"Nov 29, 2017",38819.26,39351.85,39461.01,38796.04,4.77M,-1.08%
"Nov 28, 2017",39242.18,39488.58,39686.28,39066.29,6.44M,-0.46%
"Nov 27, 2017",39424.29,39712.79,39724.78,39246.24,6.72M,-0.72%
"Nov 24, 2017",39709,39992.98,40029.11,39709,4.04M,-0.63%
"Nov 23, 2017",39962.72,40120.02,40120.02,39803.25,2.77M,-0.42%
"Nov 22, 2017",40131.37,39625.9,40217.73,39625.9,5.39M,1.46%
"Nov 21, 2017",39554.05,39371,39607.79,39273.51,4.81M,0.49%
"Nov 20, 2017",39359.28,39273.89,39438.17,39050.86,6.01M,0.20%
"Nov 17, 2017",39279.75,38988.16,39323.97,38921.03,3.59M,0.76%
"Nov 16, 2017",38982.3,38622.21,39318.87,38622.21,5.89M,0.95%
"Nov 15, 2017",38615.11,39174.95,39239.18,38599.55,7.60M,-1.34%
"Nov 14, 2017",39140.44,39259.86,39711.83,39139.65,8.89M,-0.29%
"Nov 13, 2017",39254,39423.52,39834.15,39254,5.60M,-0.46%
"Nov 10, 2017",39435.24,40254.96,40388.89,39435.24,8.12M,-2.08%
"Nov 09, 2017",40273.66,40205.63,40499.82,40036.27,13.28M,0.38%
"Nov 08, 2017",40122.07,39823.97,40241.13,39618.18,14.53M,0.79%
"Nov 07, 2017",39809,40115.77,40370.23,39755.63,13.98M,-0.76%
"Nov 06, 2017",40115.77,39872.34,40129.09,39798.68,7.10M,0.89%
"Nov 03, 2017",39762.67,40156.42,40213.35,39620.14,9.93M,-0.96%
"Nov 02, 2017",40149.86,39645.68,40255.66,39645.68,10.61M,1.36%
"Oct 31, 2017",39611.64,39805.59,40017.26,39609.86,15.47M,-0.68%
"Oct 30, 2017",39881.22,39765.45,40010.57,39717.57,9.80M,0.54%
"Oct 27, 2017",39667.13,39855.57,39970.91,39614.69,10.75M,-0.56%
"Oct 26, 2017",39889.6,39757.72,40003.06,39595.13,5.35M,0.12%
"Oct 25, 2017",39840.92,39475.65,39918.11,39475.65,9.48M,1.09%
"Oct 24, 2017",39411.36,39132.62,39411.36,38884.67,9.51M,0.71%
"Oct 20, 2017",39132.62,39101.99,39221.2,38896.04,12.48M,0.09%
"Oct 19, 2017",39098.21,39115.8,39149.35,38862.57,6.13M,0.04%
"Oct 18, 2017",39081.77,38996.76,39229.21,38824.19,5.62M,0.44%
"Oct 17, 2017",38909.78,39097.2,39130.14,38881.43,8.28M,-0.54%
"Oct 16, 2017",39119.89,38868.41,39119.89,38791.69,7.39M,0.58%
"Oct 13, 2017",38894.88,38772.08,38964.62,38568.74,5.59M,0.32%
"Oct 12, 2017",38772.08,38453.9,38773.18,38442.17,7.97M,0.83%
"Oct 11, 2017",38453.12,38001.41,38466.6,37952.14,8.39M,1.11%
"Oct 10, 2017",38031.67,38042.79,38101.01,37766.32,6.06M,0.06%
"Oct 09, 2017",38008.75,38009.89,38048.88,37859.49,4.39M,0.18%
"Oct 06, 2017",37941.82,37914.29,38131.59,37749.96,3.72M,0.17%
"Oct 05, 2017",37876.47,37942.14,37946,37718.42,2.88M,-0.12%
"Oct 04, 2017",37923.24,37942.61,37993.28,37492.21,5.29M,0.04%
"Oct 03, 2017",37908.57,37808.57,38036.81,37739.07,6.07M,0.42%
"Oct 02, 2017",37751.85,37290.65,37777.36,37290.65,8.92M,1.24%
"Sep 29, 2017",37290.65,37192.15,37687.37,37192.15,4.06M,0.27%
"Sep 28, 2017",37191.65,37282.11,37544.77,36949.96,3.60M,-0.14%
"Sep 27, 2017",37244.3,37360.84,37757.63,37244.3,3.04M,-0.20%
"Sep 26, 2017",37319.24,38127.25,38323.15,37206.9,5.30M,-2.07%
"Sep 25, 2017",38107.87,38121.91,38243.69,37866.48,1.84M,-0.19%
"Sep 22, 2017",38178.63,38110.46,38179.56,37949.73,3.11M,0.18%
"Sep 21, 2017",38109.21,38107.26,38250.59,37989.84,2.15M,0.00%
"Sep 20, 2017",38108.04,38173.21,38262.17,38015.7,1.70M,-0.18%
"Sep 19, 2017",38176.08,38387.22,38482.3,38038.95,4.24M,-0.55%
"Sep 18, 2017",38387.22,38325.31,38554.44,38304.72,-,0.16%
"Sep 15, 2017",38325.93,38243.72,38436.33,38161.71,6.36M,0.22%
"Sep 14, 2017",38243.2,38119.26,38318.92,38051.4,7.68M,0.33%
"Sep 13, 2017",38119.09,38089.14,38245.96,37953.41,4.30M,0.11%
"Sep 12, 2017",38076.88,37889.6,38163.73,37889.06,2.85M,0.48%
"Sep 11, 2017",37895.85,37615.51,38001,37579.37,1.38M,0.80%
"Sep 08, 2017",37596.75,37764.74,37859.88,37351.9,2.30M,-0.49%
"Sep 07, 2017",37783.51,37878.86,37993.69,37773.67,2.28M,-0.25%
"Sep 06, 2017",37878.86,37723.59,37918.85,37513.55,2.34M,0.38%
"Sep 05, 2017",37736.1,37471.51,37736.1,37405.89,1.65M,0.72%
"Sep 04, 2017",37465.26,37707.39,37707.39,37364.36,1.30M,-0.68%
"Sep 01, 2017",37719.9,38086,38086.97,37690.17,1.66M,-0.98%
"Aug 31, 2017",38092.26,37897.62,38092.26,37779.89,3.34M,0.50%
"Aug 30, 2017",37903.88,37627.11,38032.49,37576.84,2.99M,0.70%
"Aug 29, 2017",37639.62,38097.59,38097.59,37109.41,4.93M,-1.20%
"Aug 28, 2017",38097.59,38011.28,38147.22,37945.24,2.85M,0.23%
"Aug 25, 2017",38011.33,37955,38054.64,37881.38,5.86M,0.15%
"Aug 24, 2017",37954.41,37754.74,38052.72,37706.03,4.77M,0.53%
"Aug 23, 2017",37753.22,37620.6,37769.02,37477.28,3.02M,0.35%
"Aug 22, 2017",37622.47,37098.78,37672.17,37092.53,5.49M,1.41%
"Aug 21, 2017",37097.85,36970.08,37132.36,36886.49,2.97M,0.35%
"Aug 18, 2017",36969.15,37187.45,37212.86,36908.07,3.52M,-0.59%
"Aug 17, 2017",37187.29,36891.15,37447.06,36851.26,8.06M,0.80%
"Aug 16, 2017",36892.09,36775.94,36995.26,36775.94,7.03M,0.32%
"Aug 15, 2017",36775.94,36804.89,36963.05,36662.85,4.39M,-0.07%
"Aug 14, 2017",36803.02,36812.55,37119.82,36795.05,4.42M,-0.03%
"Aug 11, 2017",36812.24,36796.42,36908.3,36583.12,3.38M,-0.02%
"Aug 10, 2017",36821.44,36565.98,36891.85,36522.3,3.33M,0.66%
"Aug 09, 2017",36578.47,36771.27,36796.77,36499.19,4.17M,-0.52%
"Aug 08, 2017",36771.27,36943.47,36955.13,36684.22,2.37M,-0.46%
"Aug 07, 2017",36941.6,36677.28,36959.46,36567.56,2.78M,0.72%
"Aug 04, 2017",36678.22,36414.21,36768.29,36407.28,2.32M,0.72%
"Aug 03, 2017",36416.07,36044.86,36500.78,36028.56,4.54M,1.04%
"Aug 02, 2017",36041.13,35789.32,36125.82,35734.77,6.01M,0.71%
"Aug 01, 2017",35786.52,35776.12,35907.98,35698.75,1.99M,0.05%
"Jul 31, 2017",35769.87,35750.65,35916.87,35680.58,2.67M,0.05%
"Jul 28, 2017",35750.65,35822.17,35878.38,35653.72,3.27M,-0.22%
"Jul 27, 2017",35828.7,35566.77,35868.51,35489.45,3.66M,0.74%
"Jul 26, 2017",35564.9,35285.21,35598.17,35269.5,6.00M,0.79%
"Jul 25, 2017",35286.14,35363.76,35520.83,35165.66,5.08M,-0.22%
"Jul 24, 2017",35362.83,35628.63,35658.65,35300,3.14M,-0.76%
"Jul 21, 2017",35633.91,35490.36,35633.91,35236.7,3.53M,0.59%
"Jul 20, 2017",35424.34,35739.1,35959.23,35399.86,4.92M,-1.02%
"Jul 19, 2017",35789.28,35856.68,36099.59,35786.48,6.66M,-0.32%
"Jul 18, 2017",35904.22,36142.95,36183.35,35845.5,7.00M,-0.65%
"Jul 17, 2017",36140.65,35914.17,36280.07,35914.17,7.61M,0.63%
"Jul 14, 2017",35915.42,36130.88,36130.88,35717.01,10.06M,-0.63%
"Jul 13, 2017",36143.37,35872.46,36163.13,35809.57,7.06M,0.76%
"Jul 12, 2017",35872.46,35752.73,35971.91,35474.8,15.66M,0.34%
"Jul 11, 2017",35749.57,35706.18,35857.31,35605.38,17.88M,0.07%
"Jul 10, 2017",35724.92,35503.69,35746.27,35503.69,13.73M,0.62%
"Jul 07, 2017",35503.69,35615,35672.04,35499.31,6.99M,-0.31%
"Jul 06, 2017",35615,35316.87,35763.76,35316.73,6.50M,0.90%
"Jul 05, 2017",35298.14,34889.56,35437.02,34886.93,14.01M,1.17%
"Jul 04, 2017",34889.56,34780.88,34953.59,34678.48,12.64M,0.31%
"Jul 03, 2017",34780.88,35205.49,35212.7,34756.15,12.14M,-1.21%
"Jun 30, 2017",35205.42,35135.58,35301.92,35065.76,5.21M,0.21%
"Jun 29, 2017",35130.27,35458.62,35614.01,35081.1,5.31M,-0.92%
"Jun 28, 2017",35455.97,35645.46,35648.42,35427.51,5.14M,-0.53%
"Jun 27, 2017",35645.77,35720.75,35796.56,35539.21,3.16M,-0.26%
"Jun 26, 2017",35739.11,35634.92,35856.28,35634.92,3.82M,0.39%
"Jun 23, 2017",35599.51,35796.32,35867.31,35584.43,3.64M,-0.50%
"Jun 22, 2017",35779.27,35947.85,36112.17,35778.97,8.79M,-0.46%
"Jun 21, 2017",35945.23,35989.69,36016.21,35690.15,7.53M,-0.12%
"Jun 20, 2017",35989.69,35943.84,36168.63,35844.71,2.90M,0.11%
"Jun 19, 2017",35948.41,35512.54,36097.48,35511.32,2.27M,1.23%
"Jun 16, 2017",35512.47,35583.14,35758.99,35473.55,8.98M,-0.06%
"Jun 15, 2017",35534.5,36004.41,36004.41,35503.3,8.66M,-1.25%
"Jun 14, 2017",35985.82,35637.7,36018.02,35554.6,10.69M,1.12%
"Jun 13, 2017",35588.7,35334.25,35610.3,35292.4,3.76M,0.72%
"Jun 12, 2017",35334.48,35417.21,35417.65,35170.59,3.76M,-0.22%
"Jun 09, 2017",35411.01,35264.74,35423.4,35087.22,11.10M,0.40%
"Jun 08, 2017",35270.95,35021.75,35393.71,35021.31,3.21M,0.71%
"Jun 07, 2017",35021.75,34926.99,35068.23,34839.32,3.51M,0.27%
"Jun 06, 2017",34926.99,35156.64,35156.64,34818.39,3.59M,-0.64%
"Jun 02, 2017",35150.44,34774.87,35160.95,34774.87,13.79M,1.12%
"Jun 01, 2017",34762.46,34551.9,34925.77,34501.53,8.45M,0.61%
"May 31, 2017",34551.9,34321.29,34551.9,34186.18,8.22M,0.67%
"May 30, 2017",34321.14,34134.92,34385.22,33955.35,2.82M,0.54%
"May 29, 2017",34138.11,34358.93,34462.39,34019.35,1.49M,-0.64%
"May 26, 2017",34358.93,34350.01,34522.33,34135.57,2.41M,0.03%
"May 25, 2017",34349.11,34256.07,34390.94,33957.54,2.92M,0.29%
"May 24, 2017",34251.21,34730.94,34735.48,34207.68,3.20M,-1.38%
"May 23, 2017",34730.94,34897.64,34908.34,34728.29,5.99M,-0.42%
"May 22, 2017",34875.75,34869.85,34975.81,34724.07,3.56M,0.11%
"May 19, 2017",34835.8,34548.09,34968.07,34512.78,6.23M,0.89%
"May 18, 2017",34528.85,34147.64,34552.72,33835.91,4.07M,1.12%
"May 17, 2017",34146.49,34072.06,34463.4,33985.43,4.58M,0.20%
"May 16, 2017",34078.47,34510.76,34584.62,33963.29,4.31M,-1.11%
"May 15, 2017",34462.02,34435.53,34656.12,34222.14,2.09M,0.08%
"May 12, 2017",34435.53,34011.51,34435.53,33914.1,3.07M,1.70%
"May 11, 2017",33858.88,33671.41,33886.88,33562.05,3.94M,0.57%
"May 10, 2017",33666.28,33498.22,33668.35,33316.74,3.48M,0.47%
"May 09, 2017",33509.99,32865.19,33527.01,32865.19,2.83M,2.03%
"May 08, 2017",32844.67,32889.93,32942.4,32614.35,2.01M,-0.06%
"May 05, 2017",32864.04,32282.79,32865.82,32272.94,1.99M,1.78%
"May 04, 2017",32289.85,32122.61,32394.17,31963.55,2.98M,0.66%
"May 03, 2017",32077.72,32873.12,32944.55,32065.8,4.53M,-2.51%
"May 02, 2017",32902.62,33008.89,33192.89,32861.61,2.58M,-0.16%
"Apr 28, 2017",32956.3,32944.32,33096.66,32876.56,2.92M,-0.01%
"Apr 27, 2017",32959.62,33198.56,33260.5,32906.4,3.71M,-0.72%
"Apr 26, 2017",33198.93,33518.08,33518.08,33103.73,4.48M,-0.96%
"Apr 25, 2017",33519.07,33226.43,33519.07,32978.07,3.56M,0.88%
"Apr 24, 2017",33226.46,33012.98,33269.17,33012.15,2.68M,0.78%
"Apr 21, 2017",32969.44,32955.17,33109.82,32829.49,11.63M,0.04%
"Apr 20, 2017",32955.02,32693.98,33084.2,32693.98,2.72M,0.82%
"Apr 19, 2017",32688.09,32564.11,32721.9,32551.44,1.96M,0.51%
"Apr 18, 2017",32521.58,32622.4,32828.72,32288.31,2.22M,-0.31%
"Apr 13, 2017",32622.4,32409.94,32632.17,32354.51,2.71M,0.66%
"Apr 12, 2017",32409.94,32199.15,32577.17,32194.43,3.02M,0.65%
"Apr 11, 2017",32199.15,32473.02,32655.1,32199.15,3.40M,-0.83%
"Apr 10, 2017",32468.3,32602.7,32722.8,32305.53,2.14M,-0.41%
"Apr 07, 2017",32600.34,32587.28,32648.07,32447.44,2.95M,0.14%
"Apr 06, 2017",32553.53,32405.13,32684.95,32125.05,2.12M,0.46%
"Apr 05, 2017",32405.13,31962.79,32434.95,31959.76,3.21M,1.42%
"Apr 04, 2017",31951.94,31788.4,32085.73,31748.89,3.07M,0.51%
"Apr 03, 2017",31788.4,31633.52,31982.33,31596.11,2.26M,0.49%
"Mar 31, 2017",31634.26,32147.39,32171.7,31631.81,3.96M,-1.59%
"Mar 30, 2017",32144.67,32232.95,32312.76,31772.91,2.80M,-0.27%
"Mar 29, 2017",32232.95,32294.03,32543.54,32143.87,2.49M,-0.19%
"Mar 28, 2017",32294.03,31876.22,32294.03,31870.19,1.94M,1.31%
"Mar 27, 2017",31876.22,32096.34,32096.34,31756,1.58M,-0.69%
"Mar 24, 2017",32097.09,32127.53,32281.88,32083.36,1.95M,-0.10%
"Mar 23, 2017",32127.89,31844.01,32210.03,31610.32,4.63M,0.94%
"Mar 22, 2017",31827.13,31997.11,31997.11,31703.2,4.16M,-0.68%
"Mar 21, 2017",32044.13,32326.54,32525.15,31932.15,3.84M,-0.97%
"Mar 20, 2017",32357.88,32728.08,32835.09,32204.33,3.45M,-1.28%
"Mar 17, 2017",32778,33049.21,33072.69,32706.82,9.40M,-0.82%
"Mar 16, 2017",33049.44,32836.89,33228.3,32836.89,6.07M,1.27%
"Mar 14, 2017",32636.18,32734.49,32890.13,32618.11,3.92M,-0.15%
"Mar 13, 2017",32686.3,32726.78,32791.99,32512.94,1.38M,-0.13%
"Mar 10, 2017",32727.24,32986.17,33057.1,32696.04,2.07M,-0.79%
"Mar 09, 2017",32986.86,32597.89,32986.86,32427.45,2.10M,1.35%
"Mar 08, 2017",32547.37,32442.2,32699.08,32317.67,7.35M,0.32%
"Mar 07, 2017",32442.2,33208.8,33272.54,32439.39,5.45M,-2.23%
"Mar 06, 2017",33181.49,33186.98,33233.11,32972.19,5.81M,-0.04%
"Mar 03, 2017",33193.81,33154.5,33232.27,32838.65,5.21M,0.12%
"Mar 02, 2017",33155.19,33342.82,33544.16,33020.28,3.70M,-0.56%
"Mar 01, 2017",33343.05,32059.23,33343.05,32059.23,4.74M,4.00%
"Feb 28, 2017",32061.33,32802.97,32833.34,32061.33,5.08M,-2.47%
"Feb 27, 2017",32872.11,32886.44,33102.85,32871.07,3.61M,-0.04%
"Feb 24, 2017",32886.03,33523.4,33562.53,32748.29,11.10M,-1.97%
"Feb 23, 2017",33548.54,34112.89,34112.89,33449.77,10.10M,-1.65%
"Feb 22, 2017",34112.89,34322.89,34334.92,34110.51,1.88M,-0.62%
"Feb 21, 2017",34324.99,33965.21,34324.99,33919.18,2.26M,1.03%
"Feb 20, 2017",33973.59,33866.57,33989.92,33820.6,1.33M,0.43%
"Feb 17, 2017",33828.86,33703.12,33925.47,33610.49,2.65M,0.25%
"Feb 16, 2017",33745.02,33981.5,33989.08,33594.19,2.69M,-0.70%
"Feb 15, 2017",33981.5,33724.52,34022.14,33694.13,3.28M,0.76%
"Feb 14, 2017",33724.52,33368.77,33724.52,33254.07,2.91M,1.10%
"Feb 13, 2017",33356.19,33156.18,33356.19,33156.18,1.77M,0.60%
"Feb 10, 2017",33156.09,32953.27,33207.12,32953,2.34M,0.63%
"Feb 09, 2017",32949.08,32598.01,32954.07,32598.01,2.07M,1.08%
"Feb 08, 2017",32595.92,32539.76,32661.88,32456.14,1.59M,0.17%
"Feb 07, 2017",32539.53,32424.54,32623.67,32372.66,2.21M,0.47%
"Feb 06, 2017",32388.91,32930.46,32964.87,32388.91,2.56M,-1.57%
"Feb 03, 2017",32905.89,32612.02,32905.89,32567.58,2.42M,1.02%
"Feb 02, 2017",32575.16,32583.17,32676.8,32526.13,2.08M,-0.03%
"Feb 01, 2017",32584.18,32480.61,32664.76,32480.61,1.68M,0.32%
"Jan 31, 2017",32481.29,32487.77,32658.01,32423.81,2.44M,0.01%
"Jan 30, 2017",32476.71,32714.58,32782.3,32476.71,1.54M,-0.73%
"Jan 27, 2017",32714.58,32918.47,32952.27,32691.65,1.67M,-0.62%
"Jan 26, 2017",32918.47,32807.98,32941.88,32788.95,2.13M,0.34%
"Jan 25, 2017",32807.71,32696.25,32955.34,32678.54,3.19M,0.36%
